"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
2157,"LOC126336978","Belongs to the ubiquitin-conjugating enzyme family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.62732179344641,0.0227972544213525,2.85032001405981,"1016","Higher than gene average"
2158,"LOC126340356","no description","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",2.04174261892901,0.00547643794722378,2.25409523166213,"1016","Higher than gene average"
2159,"LOC126275296","protein tyrosine kinase collagen receptor activity","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.79058711194392,0.00634116682934995,3.1818326078126,"1016","Higher than gene average"
2160,"LOC126285050","Belongs to the type-B carboxylesterase lipase family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.04446111324453,0.0277827353297945,1.94305874131066,"1027","Lower than gene average"
2161,"LOC126342297","Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.00739504556449,0.0378571097832123,2.10511008421648,"1041","Higher than gene average"
2162,"LOC126354561","-","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.80848766193349,0.0124404849759156,2.8605070098365,"1036","Higher than gene average"
2163,"LOC126292199","Hydrolase activity","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.07194890758737,0.0042023050935451,2.10890861352005,"1050","Lower than gene average"
2164,"LOC126281387","Odorant receptor","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.54293163663759,0.00246157938539417,2.18670604266843,"1029","Lower than gene average"
2165,"LOC126278445","Beat protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.83701377317086,0.00335631420640251,2.6198913833504,"1034","Higher than gene average"
2166,"LOC126320146","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.31279769250967,0.0355358858982594,2.44455012799315,"1041","Higher than gene average"
2167,"LOC126354658","WD40 repeats","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",2.21566495581948,0.0205195955093508,3.95673570856558,"1045","Higher than gene average"
2168,"LOC126336838","Sialyltransferase activity. It is involved in the biological process described with protein glycosylation","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.27654904180108,0.0214973656902921,4.66814568192727,"1016","Higher than gene average"
2169,"LOC126295161","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.51336110739329,0.035235438475102,3.87875250759101,"1016","Higher than gene average"
2170,"LOC126281591","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.52431594692644,0.0230179352027047,2.41234935993765,"1035","Higher than gene average"
2171,"LOC126282455","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.9679976123072,0.00314786006731177,3.81075523984219,"1031","Higher than gene average"
2172,"LOC126355549","Homeodomain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.76861912621204,0.0145486326604529,3.18090758228042,"1040","Higher than gene average"
2173,"LOC126295405","Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.58221099458882,0.0177145050519263,2.53968002937218,"1023","Lower than gene average"
2174,"LOC126354907","catalytic activity. It is involved in the biological process described with metabolic process","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.55440792520382,5.97021880754531e-06,2.61519189886902,"1011","Higher than gene average"
2175,"LOC126352958","Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.57534948555569,0.0307075914811611,2.25796779585786,"1005","Higher than gene average"
2176,"LOC126353777","copper ion binding. It is involved in the biological process described with oxidation-reduction process","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",1.45313405417687,0.00209265985505937,2.60610779565521,"1011","Higher than gene average"
2177,"LOC126299069","Belongs to the peptidase S1 family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.16253227722387,0.0212217850301887,2.43231959350274,"1041","Higher than gene average"
2178,"LOC126298067","Voltage gated chloride channel","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.15002664819028,0.00710475322058636,2.56282826061704,"1011","Higher than gene average"
2179,"LOC126324953","Adenylosuccinate lyase C-terminus","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.53943512100923,0.000710825839776004,2.49699792419142,"1011","Higher than gene average"
2180,"LOC126281265","Phosphoribosylformylglycinamidine synthase activity. It is involved in the biological process described with 'de novo' IMP biosynthetic process","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.18107854813524,0.00726890784492572,2.30870713946211,"1011","Higher than gene average"
2181,"LOC126267535","Catalyzes the hydrolysis of N-formyl-L-kynurenine to L- kynurenine, the second step in the kynurenine pathway of tryptophan degradation. Required for elimination of toxic metabolites","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.26820034450545,0.0113626964627718,2.20986037232624,"1041","Higher than gene average"
2182,"LOC126272511","Catalyzes the oxidation of uric acid to 5- hydroxyisourate, which is further processed to form (S)-allantoin","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.05404271414636,0.013156108126182,1.91374221657336,"1045","Lower than gene average"
2183,"LOC126285012","Belongs to the short-chain dehydrogenases reductases (SDR) family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.86205280316866,0.0293164207800493,1.88404211808499,"1016","Lower than gene average"
2184,"LOC126266599","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.1786187037133,0.0421003588365354,2.88519314390622,"1005","Higher than gene average"
2185,"LOC126272509","Domain of unknown function (DUF4209)","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.12268709165173,0.000943856058466962,3.39722595990223,"1005","Higher than gene average"
2186,"LOC126354365","Belongs to the type-B carboxylesterase lipase family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.97303770966124,0.000275290857738806,2.84045173376256,"1005","Higher than gene average"
2187,"LOC126284496","Major intrinsic protein","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.44431874558259,0.0187392610160442,2.92600208447371,"1005","Higher than gene average"
2188,"LOC126291949","no description","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",2.45300516432949,0.0182402888804183,2.53848212485894,"1041","Higher than gene average"
2189,"LOC126284728","Juvenile hormone binding protein domains in insects.","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.83167453788337,0.0260852527631725,2.26596221482647,"1006","Higher than gene average"
2190,"LOC126291912","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.85090896960507,0.0150781570581462,2.3504190278711,"1037","Higher than gene average"
2191,"LOC126291950","no description","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",1.80445070498843,0.020419145013123,2.14254338178379,"1029","Lower than gene average"
2192,"LOC126291514","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.32234836124757,0.0190527868685891,2.37938187290542,"1029","Lower than gene average"
2193,"LOC126291956","no description","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",3.87151463104306,0.0153490558252383,2.52645486152737,"1033","Higher than gene average"
2194,"LOC126284626","no description","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",5.36625816175741,0.0077067558667637,3.01353686843041,"1039","Higher than gene average"
2195,"LOC126284105","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",6.14664367671852,0.000441621479014921,2.60012090392179,"1033","Higher than gene average"
2196,"LOC126284106","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",5.13925878350763,0.00220586241883203,2.25553249900302,"1032","Higher than gene average"
2197,"LOC126272876","Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.44154869309858,0.00283644634856215,3.78731439944742,"1040","Higher than gene average"
2198,"LOC126284748","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.89099495947225,0.0351492081872849,2.3923772207157,"1037","Higher than gene average"
2199,"LOC126356349","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.86783677519907,0.0157658558251665,2.04605807063812,"1021","Lower than gene average"
2200,"LOC126292024","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",2.75392523182872,0.000678166357061247,2.67973916569726,"1027","Lower than gene average"
2201,"LOC126334736","Insect cuticle protein","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.77180515424255,0.0037115593625972,2.07663419985456,"1029","Lower than gene average"
2202,"LOC126284752","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",3.56035388161039,1.20196884817612e-06,1.93838787615067,"1037","Higher than gene average"
2203,"LOC126356362","-","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",4.08494249882128,2.41715838553666e-07,2.18761277863542,"1027","Lower than gene average"
2204,"LOC126355702","Insect cuticle protein","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",3.73824392772989,3.25606991807844e-06,1.95278262849375,"1038","Higher than gene average"
2205,"LOC126354547","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",4.4456227174791,7.04275795896083e-09,2.54349538816546,"1037","Higher than gene average"
2206,"LOC126271849","-","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",3.49923128397822,0.00016443876702293,2.47558450222376,"1037","Higher than gene average"
2207,"LOC126284629","Single domain von Willebrand factor type C","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.89037928766592,0.0024560951229893,2.03950721921819,"1054","Lower than gene average"
2208,"LOC126284731","-","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.94514179559807,0.0063788943532726,2.19752930466814,"1040","Higher than gene average"
2209,"LOC126355503","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.82121193639845,0.00481960567174775,3.28562912200134,"1037","Higher than gene average"
2210,"LOC126299274","Cuticle protein CPCFC","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.58321477775299,0.0125791891765435,1.88910032215159,"1004","Higher than gene average"
2211,"LOC126354927","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",3.76826764441023,0.000535931180078553,2.53989632916825,"1037","Higher than gene average"
2212,"LOC126336602","Structural constituent of cuticle","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",2.03784510962573,0.00400716040005437,2.56216283065199,"1037","Higher than gene average"
2213,"LOC126355449","Structural constituent of cuticle","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.63700621167878,0.00327483689683035,2.4254283557311,"1037","Higher than gene average"
2214,"LOC126355480","Structural constituent of cuticle","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",3.02947929025784,0.00194563910786772,2.14948198036522,"1054","Lower than gene average"
2215,"LOC126355701","Insect cuticle protein","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.44758740076542,0.00557480177919543,2.27460195436675,"1037","Higher than gene average"
2216,"LOC126354550","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",3.90160141631766,0.000125937857379595,3.09531439032181,"1037","Higher than gene average"
